codigo_ocorrencia,ocorrencia_tipo,ocorrencia_tipo_categoria,ocorrencia_tipo_icao,ocorrencia_latitude,ocorrencia_longitude,ocorrencia_cidade,ocorrencia_uf,ocorrencia_pais,ocorrencia_aerodromo,ocorrencia_dia,ocorrencia_horario,investigacao_aeronave_liberada,investigacao_status,divulgacao_relatorio_numero,divulgacao_relatorio_publicado,divulgacao_dia_publicacao,total_recomendacoes,total_aeronaves_envolvidas,ocorrencia_saida_pista,ocorrencia_dia_extracao,ocorrencia_classificacao
201106179868198,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-22254,-47.8199,ITIRAPINA,SP,BRASIL,SDJA,2011-06-17,12:00:00,,FINALIZADA,***,NÃO,,0,1,SIM,2018-08-28,INCIDENTE
201204132901723,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-22254,-47.8199,ITIRAPINA,SP,BRASIL,****,2012-04-13,15:45:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201101296623668,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-22254,-47.8199,ITIRAPINA,SP,BRASIL,SDJA,2011-01-29,11:45:00,,FINALIZADA,A-572/CENIPA/2014,SIM,2014-08-15,0,1,NÃO,2018-08-28,ACIDENTE
201104146046219,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-22254,-47.8199,ITIRAPINA,SP,BRASIL,SDJA,2011-04-14,03:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201411218243506,PANE SECA,COMBUSTÍVEL,FUEL,-23.11,-53.1981,SANTA ISABEL DO IVAÍ,PR,BRASIL,****,2014-11-21,09:30:00,,ATIVA,A DEFINIR,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201601271900538,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.7056,-46.9922,ITOBI,SP,BRASIL,****,2016-01-21,14:15:00,SIM,ATIVA,A-018/CENIPA/2016,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201107013923427,OPERAÇÃO A BAIXA ALTITUDE,OPERAÇÃO A BAIXA ALTITUDE,LALT,-21.7272,-46.9761,ITOBI,SP,BRASIL,****,2011-07-01,19:30:00,,ATIVA,A DEFINIR,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201109096211708,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-21.7003,-46.9633,ITOBI,SP,BRASIL,****,2011-09-09,10:00:00,,ATIVA,A-517/CENIPA/2018,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201205107483973,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-23.1464,-50.5211,SANTA MARIANA,PR,BRASIL,****,2012-05-10,12:00:00,,FINALIZADA,A-602/CENIPA/2014,SIM,2014-10-10,0,1,NÃO,2018-08-28,ACIDENTE
201203249684043,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.3797,-47.3844,ITU,SP,BRASIL,****,2012-03-24,20:45:00,,ATIVA,A DEFINIR,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201501248364220,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.2654,-47.2997,ITU,SP,BRASIL,****,2015-01-24,14:00:00,SIM,ATIVA,A-011/CENIPA/2015,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201501102932986,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-23.1719,-53.0961,SANTA MÔNICA,PR,BRASIL,****,2015-01-10,22:00:00,,FINALIZADA,A-006/CENIPA/2015,SIM,2017-08-01,2,1,NÃO,2018-08-28,ACIDENTE
201407128416726,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.2294,-53.1181,SANTA MÔNICA,PR,BRASIL,****,2014-07-12,13:30:00,,FINALIZADA,IG-125/CENIPA/2014,SIM,2015-04-24,0,1,NÃO,2018-08-28,INCIDENTE
200901058094910,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.1967,-47.0939,ITUPEVA,SP,BRASIL,****,2009-01-05,17:00:00,,FINALIZADA,A-100/CENIPA/2012,SIM,2012-09-20,7,1,NÃO,2018-08-28,ACIDENTE
201104236981493,PERDA DE COMPONENTE EM VOO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-9.4033,-38.2183,PAULO AFONSO,BA,BRASIL,SBUF,2011-04-23,03:45:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201305221444892,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-25.3925,-54.4097,SANTA TEREZINHA DE ITAIPU,PR,BRASIL,****,2013-05-22,19:30:00,,ATIVA,A-099/CENIPA/2013,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201604201314222,POUSO LONGO,EXCURSÃO DE PISTA,RE,-25.4889,-54.4411,SANTA TEREZINHA DE ITAIPU,PR,BRASIL,SWIT,2016-04-13,16:15:00,SIM,FINALIZADA,A-066/CENIPA/2016,SIM,2017-08-01,1,1,SIM,2018-08-28,ACIDENTE
201207061282500,PANE SECA,COMBUSTÍVEL,FUEL,-14.7258,-43.1714,ESPINOSA,MG,BRASIL,****,2012-07-06,13:50:00,,ATIVA,A-597/CENIPA/2016,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201501242087066,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-21.2545,-48.3203,JABOTICABAL,SP,BRASIL,SDJC,2015-01-24,20:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201210257083105,PANE SECA,COMBUSTÍVEL,FUEL,-21.1467,-48.3672,JABOTICABAL,SP,BRASIL,****,2012-10-25,15:00:00,,FINALIZADA,ENCERRADA NO RAI,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201803141409027,FALHA OU MAU FUNCIONAMENTO DO MOTOR,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.3153,-48.1894,JABOTICABAL,SP,BRASIL,****,2018-03-13,13:00:00,SIM,ATIVA,A-045/CENIPA/2018,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201806181458346,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-22.0744,-45.9242,ESPÍRITO SANTO DO DOURADO,MG,BRASIL,****,2018-06-16,21:50:00,NÃO,ATIVA,A-102/CENIPA/2018,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
200904309290336,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.3067,-46.0417,JACAREÍ,SP,BRASIL,****,2009-04-30,19:40:00,,FINALIZADA,A-031/CENIPA/2013,SIM,2014-03-17,2,1,NÃO,2018-08-28,ACIDENTE
200902046755841,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-22.7068,-46.9823,JAGUARIÚNA,SP,BRASIL,****,2009-02-04,10:40:00,,ATIVA,A DEFINIR,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201512089416747,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-20.2992,-50.5469,JALES,SP,BRASIL,SDJL,2015-12-08,10:20:00,SIM,ATIVA,A-162/CENIPA/2015,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201308082114643,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-20.2679,-50.5504,JALES,SP,BRASIL,SDJL,2013-08-08,20:45:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201105031531115,OPERAÇÃO A BAIXA ALTITUDE,OPERAÇÃO A BAIXA ALTITUDE,LALT,-22.8892,-52.1711,SÃO JOÃO DO CAIUÁ,PR,BRASIL,****,2011-05-03,13:30:00,,FINALIZADA,A DEFINIR,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201409207573669,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-21.4042,-45.8264,FAMA,MG,BRASIL,****,2014-09-20,15:00:00,,ATIVA,A-158/CENIPA/2014,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201311113228188,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.1367,-46.7861,JARINU,SP,BRASIL,****,2013-11-11,12:10:00,,FINALIZADA,A-205/CENIPA/2013 ,SIM,2016-03-18,1,1,NÃO,2018-08-28,ACIDENTE
201212013129967,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-22.2958,-48.5581,JAÚ,SP,BRASIL,SDMV,2012-12-01,20:30:00,,FINALIZADA,A-616/CENIPA/2014,SIM,2015-03-20,0,1,NÃO,2018-08-28,ACIDENTE
200905222774181,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-16.5408,-39.1078,PORTO SEGURO,BA,BRASIL,****,2009-05-22,23:53:00,,FINALIZADA,A-017/CENIPA/2010,SIM,2010-04-06,18,1,NÃO,2018-08-28,ACIDENTE
201604251140352,POUSO ANTES DA PISTA,POUSO AQUÉM/ALÉM DA PISTA,USOS,-16.5414,-39.1081,PORTO SEGURO,BA,BRASIL,SBTV,2016-04-21,14:40:00,SIM,FINALIZADA,A - 073/CENIPA/2016,SIM,2017-05-02,1,1,SIM,2018-08-28,ACIDENTE
201005295991105,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-16.4491,-39.0621,PORTO SEGURO,BA,BRASIL,SBPS,2010-05-29,13:50:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201106171295998,VOO CONTROLADO CONTRA O TERRENO,VOO CONTROLADO CONTRA O TERRENO,CFIT,-16.6456,-39095,PORTO SEGURO,BA,BRASIL,****,2011-06-17,21:49:00,,FINALIZADA,A-092/CENIPA/2012,SIM,2012-08-07,9,1,NÃO,2018-08-28,ACIDENTE
201409221221727,EXCURSÃO DE PISTA,EXCURSÃO DE PISTA,RE,-16.4381,-39.0839,PORTO SEGURO,BA,BRASIL,SBPS,2014-09-22,16:19:00,,FINALIZADA,IG-159/CENIPA/2014,SIM,2017-10-27,1,1,SIM,2018-08-28,INCIDENTE
201712281231476,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-16.5403,-39.0839,PORTO SEGURO,BA,BRASIL,****,2017-12-27,16:20:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201210146392728,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-16.4491,-39.0621,PORTO SEGURO,BA,BRASIL,SBPS,2012-10-14,20:40:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201710161054296,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-16.4381,-39.0839,PORTO SEGURO,BA,BRASIL,SBPS,2017-10-12,14:20:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201801031920547,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-16.4381,-39.0839,PORTO SEGURO,BA,BRASIL,SBPS,2018-01-03,11:36:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
200801082644476,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-16.4072,-39.0447,PORTO SEGURO,BA,BRASIL,SNTZ,2008-01-08,13:45:00,,FINALIZADA,A-065/CENIPA/2012,SIM,2012-07-03,4,1,NÃO,2018-08-28,ACIDENTE
201611241155339,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-16.4381,-39.0839,PORTO SEGURO,BA,BRASIL,SBPS,2016-11-23,21:24:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201208086975420,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-16.4033,-39.0511,PORTO SEGURO,BA,BRASIL,SBPS,2012-08-08,18:50:00,,FINALIZADA,A-042/CENIPA/2014,SIM,2014-06-09,1,1,NÃO,2018-08-28,ACIDENTE
201801081214578,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-16.4491,-39.0621,PORTO SEGURO,BA,BRASIL,****,2018-01-04,20:45:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201309193006379,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-16.4491,-39.0621,PORTO SEGURO,BA,BRASIL,SBPS,2013-09-19,12:17:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201305238583131,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-16.4381,-39.0839,PORTO SEGURO,BA,BRASIL,SBPS,2013-05-23,19:10:00,,FINALIZADA,IG-100/CENIPA/2013,SIM,2013-09-16,1,1,NÃO,2018-08-28,INCIDENTE
201010239786987,PANE SECA,COMBUSTÍVEL,FUEL,-17.1194,-39.23,PRADO,BA,BRASIL,****,2010-10-23,16:10:00,,FINALIZADA,A-056/CENIPA/2011,SIM,2011-08-01,2,1,NÃO,2018-08-28,ACIDENTE
200801177029870,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2008-01-17,15:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201305095015038,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2013-05-09,20:50:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201312038279152,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5311,-49.1756,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2013-12-03,14:10:00,,FINALIZADA,IG-212/CENIPA/2013,SIM,2014-06-16,0,1,NÃO,2018-08-28,INCIDENTE
201404307387967,FUMAÇA NA CABINE,FOGO/FUMAÇA (SEM IMPACTO),F-NI,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2014-04-30,10:11:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201101095384898,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,****,2011-01-09,21:32:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201710301652113,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-25.5317,-49.1761,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2017-10-20,07:00:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201406232557934,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2014-06-23,12:40:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201709261348005,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-25.5317,-49.1761,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2017-09-18,04:00:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
200902071571709,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,****,2009-02-07,10:19:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201107154991920,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-25.5311,-49.1756,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2011-07-15,17:00:00,,FINALIZADA,IG-532/CENIPA/2015 ,SIM,2016-06-03,8,1,NÃO,2018-08-28,INCIDENTE
201305247834977,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2013-05-24,14:37:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201506172304461,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5317,-49.1761,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2015-06-17,14:11:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201711271841451,FUMAÇA NA CABINE,FOGO/FUMAÇA (SEM IMPACTO),F-NI,-25.5317,-49.1761,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2017-11-25,06:55:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
200810197527753,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2008-10-19,14:50:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201708082027346,VAZAMENTO DE OUTROS FLUIDOS,OUTROS,OTHR,-25.5317,-49.1761,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2017-08-03,12:43:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201006089611455,POUSO BRUSCO,CONTATO ANORMAL COM A PISTA,ARC,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2010-06-08,23:07:00,,FINALIZADA,I-095/CENIPA/2011,SIM,2011-11-04,1,1,NÃO,2018-08-28,INCIDENTE
201709111738372,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-25.5317,-49.1761,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2017-09-07,20:01:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
200906079398643,COM PARA-BRISAS / JANELA / PORTA,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2009-06-07,23:45:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
200903298676536,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2009-03-29,18:30:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201012025274515,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2010-12-02,19:58:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201202021689527,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2012-02-02,22:35:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201804201405109,ALARME FALSO DE FOGO OU DE SUPERAQUECIMENTO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5317,-49.1761,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2018-04-19,22:34:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201007212102924,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2010-07-21,16:10:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201012286591590,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,****,2010-12-28,16:02:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201408305943713,FUMAÇA NA CABINE,FOGO/FUMAÇA (SEM IMPACTO),F-NI,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2014-08-30,12:07:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201202221779698,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2012-02-22,22:45:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201803281320282,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5317,-49.1761,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2018-03-26,01:47:00,SIM,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201109131613160,COLISÃO COM OBSTÁCULOS NO SOLO,COLISÃO NO SOLO,GCOL,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2011-09-13,21:59:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201409211538165,PERDA DE COMPONENTE EM VOO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2014-09-21,13:43:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201404172558863,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2014-04-17,03:10:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201304167856684,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-25.5317,-49.1761,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2013-04-17,02:47:00,,FINALIZADA,IG-068/CENIPA/2013,SIM,2017-11-30,2,1,NÃO,2018-08-28,INCIDENTE
201301245727730,OUTROS,OUTROS,OTHR,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2013-01-24,13:35:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201306158375386,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2013-06-15,12:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201011171327105,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2010-11-17,20:30:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
200803062220179,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-25.5377,-49.2001,SÃO JOSÉ DOS PINHAIS,PR,BRASIL,SBCT,2008-03-06,14:47:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201502031241263,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-25.3489,-54.2421,SÃO MIGUEL DO IGUAÇU,PR,BRASIL,****,2015-02-03,20:00:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201212083981021,INDETERMINADO,INDETERMINADO,UNK,-18.7544,-44.8966,FELIXLÂNDIA,MG,BRASIL,****,2012-12-08,19:56:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201401215896243,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21035,-49.7142,JOSÉ BONIFÁCIO,SP,BRASIL,****,2014-01-21,14:30:00,,ATIVA,A-017/CENIPA/2014,NÃO,,0,1,NÃO,2018-08-28,ACIDENTE
201007319803937,OUTROS,OUTROS,OTHR,-23.8678,-51857,SÃO PEDRO DO IVAÍ,PR,BRASIL,****,2010-07-31,14:30:00,,FINALIZADA,***,NÃO,,0,1,NÃO,2018-08-28,INCIDENTE
201308171886123,COLISÃO COM OBSTÁCULOS NO SOLO,COLISÃO NO SOLO,GCOL,-23.1877,-46.8853,JUNDIAÍ,SP,BRASIL,SBJD,2013-08-17,06:30:00,,FINALIZADA,***,NÃO,,0,2,NÃO,2018-08-28,INCIDENTE
